stimuli,is_train,pitch,semitone,silent,time,cluster,label,rle_cluster,rle_label,phoneme,collapsed_pitches,speaker
4,esko-H_L-3.wav,False,159.84843636690007,8.982418835403411,False,4,0,H,0,H1,esko,H_L,3.wav
5,esko-H_L-3.wav,False,159.86436571153203,8.984143972692237,False,5,0,H,0,H1,esko,H_L,3.wav
6,esko-H_L-3.wav,False,159.49386522033723,8.943974451997533,False,6,0,H,0,H1,esko,H_L,3.wav
7,esko-H_L-3.wav,False,158.06452626541417,8.788126768950397,False,7,0,H,0,H1,esko,H_L,3.wav
8,esko-H_L-3.wav,False,157.2178192832411,8.695140180781321,False,8,0,H,0,H1,esko,H_L,3.wav
9,esko-H_L-3.wav,False,156.8080831277199,8.649962405274701,False,9,0,H,0,H1,esko,H_L,3.wav
10,esko-H_L-3.wav,False,,,True,10,0,H,0,H1,esko,H_L,3.wav
11,esko-H_L-3.wav,False,,,True,11,0,H,0,H1,esko,H_L,3.wav
12,esko-H_L-3.wav,False,,,True,12,0,H,0,H1,esko,H_L,3.wav
13,esko-H_L-3.wav,False,,,True,13,0,H,0,H1,esko,H_L,3.wav
14,esko-H_L-3.wav,False,,,True,14,0,H,0,H1,esko,H_L,3.wav
15,esko-H_L-3.wav,False,,,True,15,0,H,0,H1,esko,H_L,3.wav
16,esko-H_L-3.wav,False,,,True,16,0,H,0,H1,esko,H_L,3.wav
17,esko-H_L-3.wav,False,,,True,17,0,H,0,H1,esko,H_L,3.wav
18,esko-H_L-3.wav,False,,,True,18,0,H,0,H1,esko,H_L,3.wav
19,esko-H_L-3.wav,False,,,True,19,0,H,0,H1,esko,H_L,3.wav
20,esko-H_L-3.wav,False,,,True,20,0,H,0,H1,esko,H_L,3.wav
21,esko-H_L-3.wav,False,,,True,21,0,H,0,H1,esko,H_L,3.wav
22,esko-H_L-3.wav,False,,,True,22,0,H,0,H1,esko,H_L,3.wav
23,esko-H_L-3.wav,False,,,True,23,0,H,0,H1,esko,H_L,3.wav
24,esko-H_L-3.wav,False,,,True,24,0,H,0,H1,esko,H_L,3.wav
25,esko-H_L-3.wav,False,,,True,25,0,H,0,H1,esko,H_L,3.wav
26,esko-H_L-3.wav,False,,,True,26,1,L,1,L1,esko,H_L,3.wav
27,esko-H_L-3.wav,False,,,True,27,1,L,1,L1,esko,H_L,3.wav
28,esko-H_L-3.wav,False,,,True,28,1,L,1,L1,esko,H_L,3.wav
29,esko-H_L-3.wav,False,,,True,29,1,L,1,L1,esko,H_L,3.wav
30,esko-H_L-3.wav,False,,,True,30,1,L,1,L1,esko,H_L,3.wav
31,esko-H_L-3.wav,False,,,True,31,1,L,1,L1,esko,H_L,3.wav
32,esko-H_L-3.wav,False,,,True,32,1,L,1,L1,esko,H_L,3.wav
33,esko-H_L-3.wav,False,,,True,33,1,L,1,L1,esko,H_L,3.wav
34,esko-H_L-3.wav,False,,,True,34,1,L,1,L1,esko,H_L,3.wav
35,esko-H_L-3.wav,False,,,True,35,1,L,1,L1,esko,H_L,3.wav
36,esko-H_L-3.wav,False,,,True,36,1,L,1,L1,esko,H_L,3.wav
37,esko-H_L-3.wav,False,101.06909102457006,1.0460655658811084,False,37,1,L,1,L1,esko,H_L,3.wav
38,esko-H_L-3.wav,False,96.43483470091849,0.23347865775434923,False,38,1,L,1,L1,esko,H_L,3.wav
39,esko-H_L-3.wav,False,93.85120584227175,-0.23667050584881866,False,39,1,L,1,L1,esko,H_L,3.wav
40,esko-H_L-3.wav,False,90.47584670657784,-0.8707814374016419,False,40,1,L,1,L1,esko,H_L,3.wav
41,esko-H_L-3.wav,False,86.54060287446413,-1.6406478308178531,False,41,1,L,1,L1,esko,H_L,3.wav
42,esko-H_L-3.wav,False,83.2309341832886,-2.315735924300776,False,42,1,L,1,L1,esko,H_L,3.wav
43,esko-H_L-3.wav,False,80.58826371930743,-2.8743368776929543,False,43,1,L,1,L1,esko,H_L,3.wav
44,esko-H_L-3.wav,False,79.11057694791798,-3.1947267634107117,False,44,1,L,1,L1,esko,H_L,3.wav
45,esko-H_L-3.wav,False,78.03041024680255,-3.432736064325685,False,45,1,L,1,L1,esko,H_L,3.wav
46,esko-H_L-3.wav,False,77.55932548402754,-3.5375708041779603,False,46,1,L,1,L1,esko,H_L,3.wav
47,esko-H_L-3.wav,False,75.81186172767202,-3.932090756629811,False,47,1,L,1,L1,esko,H_L,3.wav
48,esko-H_L-3.wav,False,74.90064677166285,-4.141435766673903,False,48,1,L,1,L1,esko,H_L,3.wav
49,esko-H_L-3.wav,False,75.92027811475063,-3.907350556837681,False,49,1,L,1,L1,esko,H_L,3.wav
50,esko-H_L-3.wav,False,68.73220939405216,-5.629337858861346,False,50,1,L,1,L1,esko,H_L,3.wav
51,esko-H_L-3.wav,False,,,True,51,1,L,1,L1,esko,H_L,3.wav
0,ets-L_-2.wav,False,128.11125893695652,1.5893093186954157,False,0,0,L,0,L1,ets,L_,2.wav
1,ets-L_-2.wav,False,119.99419899849306,0.4561180071575028,False,1,0,L,0,L1,ets,L_,2.wav
2,ets-L_-2.wav,False,119.05486339223545,0.3200607360001601,False,2,0,L,0,L1,ets,L_,2.wav
3,ets-L_-2.wav,False,116.75728066819653,-0.017307751404920062,False,3,0,L,0,L1,ets,L_,2.wav
4,ets-L_-2.wav,False,116.85915389531813,-0.0022089497311534602,False,4,0,L,0,L1,ets,L_,2.wav
5,ets-L_-2.wav,False,116.89915323467018,0.0037158210076939672,False,5,0,L,0,L1,ets,L_,2.wav
6,ets-L_-2.wav,False,116.8740653664571,0.0,False,6,0,L,0,L1,ets,L_,2.wav
7,ets-L_-2.wav,False,111.47472446541856,-0.8188583304343144,False,7,0,L,0,L1,ets,L_,2.wav
8,ets-L_-2.wav,False,113.02861706347856,-0.5792008967368739,False,8,0,L,0,L1,ets,L_,2.wav
9,ets-L_-2.wav,False,,,True,9,0,L,0,L1,ets,L_,2.wav
10,ets-L_-2.wav,False,,,True,10,0,L,0,L1,ets,L_,2.wav
11,ets-L_-2.wav,False,,,True,11,0,L,0,L1,ets,L_,2.wav
12,ets-L_-2.wav,False,,,True,12,0,L,0,L1,ets,L_,2.wav
13,ets-L_-2.wav,False,,,True,13,0,L,0,L1,ets,L_,2.wav
14,ets-L_-2.wav,False,,,True,14,0,L,0,L1,ets,L_,2.wav
15,ets-L_-2.wav,False,,,True,15,0,L,0,L1,ets,L_,2.wav
16,ets-L_-2.wav,False,,,True,16,0,L,0,L1,ets,L_,2.wav
17,ets-L_-2.wav,False,,,True,17,0,L,0,L1,ets,L_,2.wav
18,ets-L_-2.wav,False,,,True,18,0,L,0,L1,ets,L_,2.wav
19,ets-L_-2.wav,False,,,True,19,0,L,0,L1,ets,L_,2.wav
20,ets-L_-2.wav,False,,,True,20,0,L,0,L1,ets,L_,2.wav
21,ets-L_-2.wav,False,,,True,21,0,L,0,L1,ets,L_,2.wav
22,ets-L_-2.wav,False,,,True,22,0,L,0,L1,ets,L_,2.wav
23,ets-L_-2.wav,False,,,True,23,0,L,0,L1,ets,L_,2.wav
0,esko-H_L-2.wav,False,136.97122690237126,5.673317149046828,False,0,0,H,0,H1,esko,H_L,2.wav
1,esko-H_L-2.wav,False,131.6516857024077,4.987554725367492,False,1,0,H,0,H1,esko,H_L,2.wav
2,esko-H_L-2.wav,False,128.03640780926685,4.505492071202246,False,2,0,H,0,H1,esko,H_L,2.wav
3,esko-H_L-2.wav,False,127.49868437503926,4.432631120133909,False,3,0,H,0,H1,esko,H_L,2.wav
4,esko-H_L-2.wav,False,126.49727517551446,4.29611850085457,False,4,0,H,0,H1,esko,H_L,2.wav
5,esko-H_L-2.wav,False,126.1575718523212,4.249564372089599,False,5,0,H,0,H1,esko,H_L,2.wav
6,esko-H_L-2.wav,False,125.17065306251611,4.113599046643831,False,6,0,H,0,H1,esko,H_L,2.wav
7,esko-H_L-2.wav,False,124.54896928054063,4.027399784886045,False,7,0,H,0,H1,esko,H_L,2.wav
8,esko-H_L-2.wav,False,124.57887548766318,4.031556256784708,False,8,0,H,0,H1,esko,H_L,2.wav
9,esko-H_L-2.wav,False,,,True,9,0,H,0,H1,esko,H_L,2.wav
10,esko-H_L-2.wav,False,,,True,10,0,H,0,H1,esko,H_L,2.wav
11,esko-H_L-2.wav,False,,,True,11,0,H,0,H1,esko,H_L,2.wav
12,esko-H_L-2.wav,False,,,True,12,0,H,0,H1,esko,H_L,2.wav
13,esko-H_L-2.wav,False,,,True,13,0,H,0,H1,esko,H_L,2.wav
14,esko-H_L-2.wav,False,,,True,14,0,H,0,H1,esko,H_L,2.wav
15,esko-H_L-2.wav,False,,,True,15,0,H,0,H1,esko,H_L,2.wav
16,esko-H_L-2.wav,False,,,True,16,0,H,0,H1,esko,H_L,2.wav
17,esko-H_L-2.wav,False,,,True,17,0,H,0,H1,esko,H_L,2.wav
18,esko-H_L-2.wav,False,,,True,18,0,H,0,H1,esko,H_L,2.wav
19,esko-H_L-2.wav,False,,,True,19,0,H,0,H1,esko,H_L,2.wav
20,esko-H_L-2.wav,False,,,True,20,0,H,0,H1,esko,H_L,2.wav
21,esko-H_L-2.wav,False,,,True,21,1,L,1,L1,esko,H_L,2.wav
22,esko-H_L-2.wav,False,,,True,22,1,L,1,L1,esko,H_L,2.wav
23,esko-H_L-2.wav,False,,,True,23,1,L,1,L1,esko,H_L,2.wav
24,esko-H_L-2.wav,False,,,True,24,1,L,1,L1,esko,H_L,2.wav
25,esko-H_L-2.wav,False,,,True,25,1,L,1,L1,esko,H_L,2.wav
26,esko-H_L-2.wav,False,99.05604345130935,0.06264562383419633,False,26,1,L,1,L1,esko,H_L,2.wav
27,esko-H_L-2.wav,False,98.34045980909814,-0.06287313385853391,False,27,1,L,1,L1,esko,H_L,2.wav
28,esko-H_L-2.wav,False,96.21779804094216,-0.44064894100685276,False,28,1,L,1,L1,esko,H_L,2.wav
29,esko-H_L-2.wav,False,94.15545107139151,-0.8157588887214807,False,29,1,L,1,L1,esko,H_L,2.wav
30,esko-H_L-2.wav,False,92.82825725454151,-1.061525937969205,False,30,1,L,1,L1,esko,H_L,2.wav
31,esko-H_L-2.wav,False,92.10224526198166,-1.1974584230675862,False,31,1,L,1,L1,esko,H_L,2.wav
32,esko-H_L-2.wav,False,91.54521935914423,-1.3024797658320098,False,32,1,L,1,L1,esko,H_L,2.wav
33,esko-H_L-2.wav,False,91.43246975185231,-1.323815261412478,False,33,1,L,1,L1,esko,H_L,2.wav
34,esko-H_L-2.wav,False,92.73497822272176,-1.0789310935903593,False,34,1,L,1,L1,esko,H_L,2.wav
35,esko-H_L-2.wav,False,95.55303628592578,-0.5606737402438887,False,35,1,L,1,L1,esko,H_L,2.wav
36,esko-H_L-2.wav,False,96.32506155970712,-0.42135990837233617,False,36,1,L,1,L1,esko,H_L,2.wav
37,esko-H_L-2.wav,False,95.76595998545255,-0.5221390502392723,False,37,1,L,1,L1,esko,H_L,2.wav
38,esko-H_L-2.wav,False,96.43629566890792,-0.4013795241905879,False,38,1,L,1,L1,esko,H_L,2.wav
39,esko-H_L-2.wav,False,109.96319293821549,1.871091235002243,False,39,1,L,1,L1,esko,H_L,2.wav
40,esko-H_L-2.wav,False,111.08312894843615,2.046519437328544,False,40,1,L,1,L1,esko,H_L,2.wav
0,etsto-H_L-2.wav,False,125.18738213076352,4.10629332816027,False,0,0,H,0,H1,etsto,H_L,2.wav
1,etsto-H_L-2.wav,False,127.13484543968266,4.373537460522564,False,1,0,H,0,H1,etsto,H_L,2.wav
2,etsto-H_L-2.wav,False,128.06129846568857,4.499237954677222,False,2,0,H,0,H1,etsto,H_L,2.wav
3,etsto-H_L-2.wav,False,128.4300357360473,4.5490151496360385,False,3,0,H,0,H1,etsto,H_L,2.wav
4,etsto-H_L-2.wav,False,122.5079990326171,3.7317348549399854,False,4,0,H,0,H1,etsto,H_L,2.wav
5,etsto-H_L-2.wav,False,118.39963850732669,3.141199550391768,False,5,0,H,0,H1,etsto,H_L,2.wav
6,etsto-H_L-2.wav,False,123.00492736165782,3.80181673866214,False,6,0,H,0,H1,etsto,H_L,2.wav
7,etsto-H_L-2.wav,False,,,True,7,0,H,0,H1,etsto,H_L,2.wav
8,etsto-H_L-2.wav,False,,,True,8,0,H,0,H1,etsto,H_L,2.wav
9,etsto-H_L-2.wav,False,,,True,9,0,H,0,H1,etsto,H_L,2.wav
10,etsto-H_L-2.wav,False,,,True,10,0,H,0,H1,etsto,H_L,2.wav
11,etsto-H_L-2.wav,False,,,True,11,0,H,0,H1,etsto,H_L,2.wav
12,etsto-H_L-2.wav,False,,,True,12,0,H,0,H1,etsto,H_L,2.wav
13,etsto-H_L-2.wav,False,,,True,13,0,H,0,H1,etsto,H_L,2.wav
14,etsto-H_L-2.wav,False,,,True,14,0,H,0,H1,etsto,H_L,2.wav
15,etsto-H_L-2.wav,False,,,True,15,0,H,0,H1,etsto,H_L,2.wav
16,etsto-H_L-2.wav,False,,,True,16,0,H,0,H1,etsto,H_L,2.wav
17,etsto-H_L-2.wav,False,,,True,17,0,H,0,H1,etsto,H_L,2.wav
18,etsto-H_L-2.wav,False,,,True,18,1,L,1,L1,etsto,H_L,2.wav
19,etsto-H_L-2.wav,False,,,True,19,1,L,1,L1,etsto,H_L,2.wav
20,etsto-H_L-2.wav,False,,,True,20,1,L,1,L1,etsto,H_L,2.wav
21,etsto-H_L-2.wav,False,,,True,21,1,L,1,L1,etsto,H_L,2.wav
22,etsto-H_L-2.wav,False,,,True,22,1,L,1,L1,etsto,H_L,2.wav
23,etsto-H_L-2.wav,False,,,True,23,1,L,1,L1,etsto,H_L,2.wav
24,etsto-H_L-2.wav,False,100.98440845307154,0.3868142090933774,False,24,1,L,1,L1,etsto,H_L,2.wav
25,etsto-H_L-2.wav,False,100.20283687271301,0.2523036802254031,False,25,1,L,1,L1,etsto,H_L,2.wav
26,etsto-H_L-2.wav,False,98.75310717045468,0.0,False,26,1,L,1,L1,etsto,H_L,2.wav
27,etsto-H_L-2.wav,False,95.26490840886308,-0.6225750978978472,False,27,1,L,1,L1,etsto,H_L,2.wav
28,etsto-H_L-2.wav,False,92.95406771222429,-1.0476977084504462,False,28,1,L,1,L1,etsto,H_L,2.wav
29,etsto-H_L-2.wav,False,92.44428795974112,-1.1429035462819683,False,29,1,L,1,L1,etsto,H_L,2.wav
30,etsto-H_L-2.wav,False,92.39526011251448,-1.1520875852332608,False,30,1,L,1,L1,etsto,H_L,2.wav
31,etsto-H_L-2.wav,False,92.78307357042821,-1.0795740431520175,False,31,1,L,1,L1,etsto,H_L,2.wav
32,etsto-H_L-2.wav,False,93.71874640348926,-0.9058618232422576,False,32,1,L,1,L1,etsto,H_L,2.wav
33,etsto-H_L-2.wav,False,95.92888787342476,-0.502329723782757,False,33,1,L,1,L1,etsto,H_L,2.wav
34,etsto-H_L-2.wav,False,97.5827846482674,-0.20639386688390896,False,34,1,L,1,L1,etsto,H_L,2.wav
35,etsto-H_L-2.wav,False,96.71380231892743,-0.36125215348866624,False,35,1,L,1,L1,etsto,H_L,2.wav
0,ets-L_-3.wav,False,125.73028576291335,-0.17324283141649105,False,0,0,L,0,L1,ets,L_,3.wav
1,ets-L_-3.wav,False,125.4341506437026,-0.2140670377735044,False,1,0,L,0,L1,ets,L_,3.wav
2,ets-L_-3.wav,False,125.00375996452757,-0.27357142590060624,False,2,0,L,0,L1,ets,L_,3.wav
3,ets-L_-3.wav,False,125.44338295246611,-0.21279284736984355,False,3,0,L,0,L1,ets,L_,3.wav
4,ets-L_-3.wav,False,126.99477219319158,0.0,False,4,0,L,0,L1,ets,L_,3.wav
5,ets-L_-3.wav,False,128.22078654429274,0.1663326583234792,False,5,0,L,0,L1,ets,L_,3.wav
6,ets-L_-3.wav,False,129.60412510186256,0.35211034585774326,False,6,0,L,0,L1,ets,L_,3.wav
7,ets-L_-3.wav,False,129.43022819407278,0.3288658387729321,False,7,0,L,0,L1,ets,L_,3.wav
8,ets-L_-3.wav,False,128.75149549727846,0.23784097108951366,False,8,0,L,0,L1,ets,L_,3.wav
9,ets-L_-3.wav,False,,,True,9,0,L,0,L1,ets,L_,3.wav
10,ets-L_-3.wav,False,,,True,10,0,L,0,L1,ets,L_,3.wav
11,ets-L_-3.wav,False,,,True,11,0,L,0,L1,ets,L_,3.wav
12,ets-L_-3.wav,False,,,True,12,0,L,0,L1,ets,L_,3.wav
13,ets-L_-3.wav,False,,,True,13,0,L,0,L1,ets,L_,3.wav
14,ets-L_-3.wav,False,,,True,14,0,L,0,L1,ets,L_,3.wav
15,ets-L_-3.wav,False,,,True,15,0,L,0,L1,ets,L_,3.wav
16,ets-L_-3.wav,False,,,True,16,0,L,0,L1,ets,L_,3.wav
17,ets-L_-3.wav,False,,,True,17,0,L,0,L1,ets,L_,3.wav
18,ets-L_-3.wav,False,,,True,18,0,L,0,L1,ets,L_,3.wav
19,ets-L_-3.wav,False,,,True,19,0,L,0,L1,ets,L_,3.wav
20,ets-L_-3.wav,False,,,True,20,0,L,0,L1,ets,L_,3.wav
21,ets-L_-3.wav,False,,,True,21,0,L,0,L1,ets,L_,3.wav
22,ets-L_-3.wav,False,,,True,22,0,L,0,L1,ets,L_,3.wav
23,ets-L_-3.wav,False,,,True,23,0,L,0,L1,ets,L_,3.wav
24,ets-L_-3.wav,False,,,True,24,0,L,0,L1,ets,L_,3.wav
25,ets-L_-3.wav,False,,,True,25,0,L,0,L1,ets,L_,3.wav
26,ets-L_-3.wav,False,,,True,26,0,L,0,L1,ets,L_,3.wav
27,ets-L_-3.wav,False,,,True,27,0,L,0,L1,ets,L_,3.wav
28,ets-L_-3.wav,False,,,True,28,0,L,0,L1,ets,L_,3.wav
29,ets-L_-3.wav,False,,,True,29,0,L,0,L1,ets,L_,3.wav
0,etsto-L_H-1.wav,False,122.67580695697805,-1.78515539354075,False,0,0,L,0,L1,etsto,L_H,1.wav
1,etsto-L_H-1.wav,False,120.7937853524027,-2.0528097441710873,False,1,0,L,0,L1,etsto,L_H,1.wav
2,etsto-L_H-1.wav,False,119.70741298529201,-2.209214588470938,False,2,0,L,0,L1,etsto,L_H,1.wav
3,etsto-L_H-1.wav,False,118.8011093808623,-2.340784831331406,False,3,0,L,0,L1,etsto,L_H,1.wav
4,etsto-L_H-1.wav,False,117.91428503175578,-2.4705024354943634,False,4,0,L,0,L1,etsto,L_H,1.wav
5,etsto-L_H-1.wav,False,116.62048301084124,-2.661510093016815,False,5,0,L,0,L1,etsto,L_H,1.wav
6,etsto-L_H-1.wav,False,112.37901411323944,-3.3028927440447604,False,6,0,L,0,L1,etsto,L_H,1.wav
7,etsto-L_H-1.wav,False,,,True,7,0,L,0,L1,etsto,L_H,1.wav
8,etsto-L_H-1.wav,False,,,True,8,0,L,0,L1,etsto,L_H,1.wav
9,etsto-L_H-1.wav,False,,,True,9,0,L,0,L1,etsto,L_H,1.wav
10,etsto-L_H-1.wav,False,,,True,10,0,L,0,L1,etsto,L_H,1.wav
11,etsto-L_H-1.wav,False,,,True,11,0,L,0,L1,etsto,L_H,1.wav
12,etsto-L_H-1.wav,False,,,True,12,0,L,0,L1,etsto,L_H,1.wav
13,etsto-L_H-1.wav,False,,,True,13,0,L,0,L1,etsto,L_H,1.wav
14,etsto-L_H-1.wav,False,,,True,14,0,L,0,L1,etsto,L_H,1.wav
15,etsto-L_H-1.wav,False,,,True,15,0,L,0,L1,etsto,L_H,1.wav
16,etsto-L_H-1.wav,False,,,True,16,0,L,0,L1,etsto,L_H,1.wav
17,etsto-L_H-1.wav,False,,,True,17,0,L,0,L1,etsto,L_H,1.wav
18,etsto-L_H-1.wav,False,,,True,18,0,L,0,L1,etsto,L_H,1.wav
19,etsto-L_H-1.wav,False,,,True,19,0,L,0,L1,etsto,L_H,1.wav
20,etsto-L_H-1.wav,False,,,True,20,0,L,0,L1,etsto,L_H,1.wav
21,etsto-L_H-1.wav,False,,,True,21,0,L,0,L1,etsto,L_H,1.wav
22,etsto-L_H-1.wav,False,,,True,22,1,H,1,H1,etsto,L_H,1.wav
23,etsto-L_H-1.wav,False,,,True,23,1,H,1,H1,etsto,L_H,1.wav
24,etsto-L_H-1.wav,False,,,True,24,1,H,1,H1,etsto,L_H,1.wav
25,etsto-L_H-1.wav,False,,,True,25,1,H,1,H1,etsto,L_H,1.wav
26,etsto-L_H-1.wav,False,,,True,26,1,H,1,H1,etsto,L_H,1.wav
27,etsto-L_H-1.wav,False,,,True,27,1,H,1,H1,etsto,L_H,1.wav
28,etsto-L_H-1.wav,False,149.45058477309735,1.6326579736480609,False,28,1,H,1,H1,etsto,L_H,1.wav
29,etsto-L_H-1.wav,False,146.91960225608238,1.336958215175693,False,29,1,H,1,H1,etsto,L_H,1.wav
30,etsto-L_H-1.wav,False,141.83335835005292,0.7269980971179134,False,30,1,H,1,H1,etsto,L_H,1.wav
31,etsto-L_H-1.wav,False,138.0778661599623,0.26242036389797996,False,31,1,H,1,H1,etsto,L_H,1.wav
32,etsto-L_H-1.wav,False,136.5174522101697,0.06566021115154058,False,32,1,H,1,H1,etsto,L_H,1.wav
33,etsto-L_H-1.wav,False,136.69952649202168,0.08873441718082961,False,33,1,H,1,H1,etsto,L_H,1.wav
34,etsto-L_H-1.wav,False,136.73975471675854,0.09382837973021549,False,34,1,H,1,H1,etsto,L_H,1.wav
35,etsto-L_H-1.wav,False,135.95867053581605,-0.005346613742212632,False,35,1,H,1,H1,etsto,L_H,1.wav
36,etsto-L_H-1.wav,False,135.5775000028294,-0.05395124990151332,False,36,1,H,1,H1,etsto,L_H,1.wav
37,etsto-L_H-1.wav,False,136.04266042224918,0.005344963043792967,False,37,1,H,1,H1,etsto,L_H,1.wav
38,etsto-L_H-1.wav,False,136.858498134578,0.10885571698815041,False,38,1,H,1,H1,etsto,L_H,1.wav
39,etsto-L_H-1.wav,False,137.94671311520827,0.24596844976768548,False,39,1,H,1,H1,etsto,L_H,1.wav
40,etsto-L_H-1.wav,False,136.32404509716932,0.04111606821540926,False,40,1,H,1,H1,etsto,L_H,1.wav
41,etsto-L_H-1.wav,False,124.8383945350244,-1.4826240235563688,False,41,1,H,1,H1,etsto,L_H,1.wav
42,etsto-L_H-1.wav,False,101.36246737143372,-5.08908195244678,False,42,1,H,1,H1,etsto,L_H,1.wav
0,esko-L_H-3.wav,False,112.52408338938109,-0.6870770210590359,False,0,0,L,0,L1,esko,L_H,3.wav
1,esko-L_H-3.wav,False,111.75884279303001,-0.8052149230011102,False,1,0,L,0,L1,esko,L_H,3.wav
2,esko-L_H-3.wav,False,105.31957437455338,-1.8325996194565741,False,2,0,L,0,L1,esko,L_H,3.wav
3,esko-L_H-3.wav,False,104.4003570939307,-1.9843630150014089,False,3,0,L,0,L1,esko,L_H,3.wav
4,esko-L_H-3.wav,False,103.97487751979463,-2.055062947362221,False,4,0,L,0,L1,esko,L_H,3.wav
5,esko-L_H-3.wav,False,99.88327016929759,-2.7501032433174912,False,5,0,L,0,L1,esko,L_H,3.wav
6,esko-L_H-3.wav,False,99.77167389389848,-2.7694565623896805,False,6,0,L,0,L1,esko,L_H,3.wav
7,esko-L_H-3.wav,False,95.85182213184085,-3.463349620861648,False,7,0,L,0,L1,esko,L_H,3.wav
8,esko-L_H-3.wav,False,94.80813482111279,-3.6528896885314563,False,8,0,L,0,L1,esko,L_H,3.wav
9,esko-L_H-3.wav,False,,,True,9,0,L,0,L1,esko,L_H,3.wav
10,esko-L_H-3.wav,False,,,True,10,0,L,0,L1,esko,L_H,3.wav
11,esko-L_H-3.wav,False,,,True,11,0,L,0,L1,esko,L_H,3.wav
12,esko-L_H-3.wav,False,,,True,12,0,L,0,L1,esko,L_H,3.wav
13,esko-L_H-3.wav,False,,,True,13,0,L,0,L1,esko,L_H,3.wav
14,esko-L_H-3.wav,False,,,True,14,0,L,0,L1,esko,L_H,3.wav
15,esko-L_H-3.wav,False,,,True,15,0,L,0,L1,esko,L_H,3.wav
16,esko-L_H-3.wav,False,,,True,16,0,L,0,L1,esko,L_H,3.wav
17,esko-L_H-3.wav,False,,,True,17,0,L,0,L1,esko,L_H,3.wav
18,esko-L_H-3.wav,False,,,True,18,0,L,0,L1,esko,L_H,3.wav
19,esko-L_H-3.wav,False,,,True,19,0,L,0,L1,esko,L_H,3.wav
20,esko-L_H-3.wav,False,,,True,20,0,L,0,L1,esko,L_H,3.wav
21,esko-L_H-3.wav,False,,,True,21,0,L,0,L1,esko,L_H,3.wav
22,esko-L_H-3.wav,False,,,True,22,0,L,0,L1,esko,L_H,3.wav
23,esko-L_H-3.wav,False,,,True,23,0,L,0,L1,esko,L_H,3.wav
24,esko-L_H-3.wav,False,,,True,24,0,L,0,L1,esko,L_H,3.wav
25,esko-L_H-3.wav,False,,,True,25,0,L,0,L1,esko,L_H,3.wav
26,esko-L_H-3.wav,False,,,True,26,0,L,0,L1,esko,L_H,3.wav
27,esko-L_H-3.wav,False,,,True,27,0,L,0,L1,esko,L_H,3.wav
28,esko-L_H-3.wav,False,,,True,28,1,H,1,H1,esko,L_H,3.wav
29,esko-L_H-3.wav,False,,,True,29,1,H,1,H1,esko,L_H,3.wav
30,esko-L_H-3.wav,False,,,True,30,1,H,1,H1,esko,L_H,3.wav
31,esko-L_H-3.wav,False,,,True,31,1,H,1,H1,esko,L_H,3.wav
32,esko-L_H-3.wav,False,,,True,32,1,H,1,H1,esko,L_H,3.wav
33,esko-L_H-3.wav,False,,,True,33,1,H,1,H1,esko,L_H,3.wav
34,esko-L_H-3.wav,False,,,True,34,1,H,1,H1,esko,L_H,3.wav
35,esko-L_H-3.wav,False,,,True,35,1,H,1,H1,esko,L_H,3.wav
36,esko-L_H-3.wav,False,,,True,36,1,H,1,H1,esko,L_H,3.wav
37,esko-L_H-3.wav,False,139.11831643292504,2.985865772118988,False,37,1,H,1,H1,esko,L_H,3.wav
38,esko-L_H-3.wav,False,135.5773691936549,2.5395138037509826,False,38,1,H,1,H1,esko,L_H,3.wav
39,esko-L_H-3.wav,False,132.30782559953528,2.116897967575906,False,39,1,H,1,H1,esko,L_H,3.wav
40,esko-L_H-3.wav,False,128.69630814483952,1.6377652446106499,False,40,1,H,1,H1,esko,L_H,3.wav
41,esko-L_H-3.wav,False,123.99361200257641,0.9933067863507318,False,41,1,H,1,H1,esko,L_H,3.wav
42,esko-L_H-3.wav,False,120.39563849597216,0.48351477864589487,False,42,1,H,1,H1,esko,L_H,3.wav
43,esko-L_H-3.wav,False,120.16605956567689,0.45047086642361767,False,43,1,H,1,H1,esko,L_H,3.wav
44,esko-L_H-3.wav,False,119.24325587390226,0.31700930242097647,False,44,1,H,1,H1,esko,L_H,3.wav
45,esko-L_H-3.wav,False,118.06625943312147,0.1452780492749958,False,45,1,H,1,H1,esko,L_H,3.wav
46,esko-L_H-3.wav,False,117.07964132365797,0.0,False,46,1,H,1,H1,esko,L_H,3.wav
47,esko-L_H-3.wav,False,115.79462881288907,-0.19106275594033276,False,47,1,H,1,H1,esko,L_H,3.wav
48,esko-L_H-3.wav,False,115.48399551149814,-0.23756763922465468,False,48,1,H,1,H1,esko,L_H,3.wav
49,esko-L_H-3.wav,False,117.34207171648694,0.0387616501455474,False,49,1,H,1,H1,esko,L_H,3.wav
50,esko-L_H-3.wav,False,119.51876662437456,0.35696321123867,False,50,1,H,1,H1,esko,L_H,3.wav
51,esko-L_H-3.wav,False,117.93086117034035,0.12541288246015173,False,51,1,H,1,H1,esko,L_H,3.wav
52,esko-L_H-3.wav,False,114.92998336605504,-0.32082010010190215,False,52,1,H,1,H1,esko,L_H,3.wav
53,esko-L_H-3.wav,False,,,True,53,1,H,1,H1,esko,L_H,3.wav
54,esko-L_H-3.wav,False,,,True,54,1,H,1,H1,esko,L_H,3.wav
0,es-L_-1.wav,False,138.45956513698198,1.3758117720376593,False,0,0,L,0,L1,es,L_,1.wav
